k159	0.0
k160	0.0
k161	0.0
k162	0.0
k163	0.0
k164	0.0
k165	0.0
k166	0.0
k167	0.0
k168	0.0
k169	0.0
k170	0.0
k171	2.68836754382678e-06
k172	0.000192540883488874
k173	2.33978470639049e-06
k174	2.85668966600703e-05
k175	1.34914343560393e-06
k176	5.32116083044643e-07
k177	2.85668966600703e-05
k178	2.50443396837765e-06
k179	2.8327333160052e-06
k180	3.14286446454144e-05
k181	2.47132439338819e-06
k182	1.32040106630691e-06
k183	2.09991147877493e-06
k184	6.0604621809529e-06
k185	2.33978470639049e-06
k186	9.24788105133879e-06
k187	2.75058404984105e-05
k188	0.000128360588992582
k189	6.41802944962912e-05
k190	0.0
k191	0.0
k192	0.0
k193	0.0
k194	0.0
k195	0.0
k196	0.0
k197	1.51487713209185e-05
k198	1.03963759983193e-05
k199	1.23305080684517e-05
k200	0.0
k201	0.0
k202	6.54678284559244e-06
k203	6.41802944962912e-05
k204	6.54678284559244e-06
k205	6.54678284559244e-06
k206	2.87374452968468e-05
k207	5.81694512050978e-05
k208	9.62704417444368e-05
k209	6.50695787390584e-06
k210	1.11812359749636e-05
k211	6.2170127054851e-06
k212	4.80991465123342e-06
k213	3.39429824219982e-06
k214	8.99303519331498e-06
k215	6.77642715235361e-06
k216	6.5309430043347e-06
k217	2.48921633469779e-06
k218	9.62223305791473e-06
k219	9.62223305791473e-06
k220	2.2182129434202e-06
k221	0.000256721177985165
k222	3.56441039824145e-06
k223	0.000256721177985165
k224	0.000256721177985165
k225	8.88636560155415e-05
k226	0.000385081766977747
k227	1.335234975651e-05
k228	1.44832919729858e-06
k229	5.31979169463292e-06
k230	7.00658236859075e-06
k231	7.24110129706182e-06
k232	5.15504373464186e-06
k233	5.85408584642365e-06
k234	3.68147004758841e-06
k235	5.35281855682162e-06
k236	3.17986595357347e-06
k237	5.92707044755652e-07
k238	3.27802790544221e-06
k239	4.14512128070772e-06
k240	8.4005621068444e-06
k241	2.54683708318616e-05
k242	6.41161783179732e-06
k243	3.02737238190053e-05
k244	4.99976326899179e-06
k245	1.66529046435629e-06
k246	0.001
k247	0.1
k248_1	0.000210658
k249	1.67e-06
k250	1.67e-06
k251	0.0
k252_1	1.39e-06
k253_1	0.0005
k253_2	0.002777778
k253_3	4.0
k253_4	1000.0
k254_1	3.89e-08
k255_1	0.000555556
k256_1	3.89e-07
k257	0.0
k258	0.0
k259_1	1.39e-07
k260_1	2.78e-08
k261_1	0.000277778
k262	0.0
k263_1	0.000194444
k264_1	2.777778
k264_2	20.0
k264_3	2.0
k265_1	0.01388889
k265_2	4.0
k265_3	200.0
k266_1	0.002083333
k267_1	1.25
k267_2	20.0
k267_3	2.0
k268_1	0.002083333
k269_1	122.2128
k270_1	122.2128
k271_1	211.0104
k272_1	211.0104
k273_1	12.88008
k274_1	12.88008
k275_1	1213.38
k276_1	1213.38
k277_1	48.5856
k278_1	48.5856
k279_1	111.3804
k280_1	111.3804
k281_1	15.28632
k282_1	15.28632
k283_1	291.9924
k284_1	291.9924
k285_1	363.348
k286_1	363.348
k287_1	478.62
k288_1	478.62
k289_1	289.3572
k290_1	289.3572
k291_1	440.892
k292_1	440.892
k293_1	594.792
k294_1	594.792
k295_1	357.246
k296_1	357.246
k297_1	490.644
k298_1	490.644
k299_1	1026.18
k300_1	1026.18
k301_1	380.7
k302_1	380.7
k303_1	238.6764
k304_1	238.6764
k305_1	399.312
k306_1	399.312
k307_1	152.7624
k308_1	152.7624
k309_1	0.0
k310_1	0.0
k311_1	0.0
k312_1	0.0
k313_1	5e-05
k314_1	1e-05
k315_1	1e-05
k316_1	1e-06
k316_2	0.005
k316_3	0.0
k316_4	5000.0
k316_5	5.0
k316_6	20.0
k317_1	0.0
k318	2.36e-06
k319	0.002361111
k320_1	0.01038889
k320_2	10.0
k321_1	0.9444444
k321_2	10.0
k322	4.72e-05
k323_1	0.004722222
k323_2	10.0
k324_1	0.9444444
k324_2	10.0
k325	1.18e-06
k326	0.002361111
k327	0.000283333
k328	0.000188889
k329	0.0
k330_1	0.01888889
k330_2	500.0
k331_1	0.3541667
k331_2	500.0
k332	9.44e-06
k333	0.005194444
k334	0.0
k335_1	8.26e-06
k335_2	150.0
k336	0.000472222
k337_1	2.361111
k337_2	10.0
k338	2.36e-05
k339_1	0.09444444
k339_2	10.0
k340_1	0.4722222
k340_2	10.0
k341	7.08e-06
k342	0.000708333
k343	0.0
k344_1	9.44e-06
k344_2	200.0
k345	0.000472222
k346_1	1.416667
k346_2	200.0
k346_3	10.0
k347_1	0.006611111
k347_2	50.0
k347_3	10.0
k348_1	0.009444444
k348_2	10.0
k349	9.44e-06
k350	0.000472222
k351	0.0
k352_1	0.5194444
k352_2	50.0
k352_3	40.0
k353	2.36e-05
k354	0.0
k355_1	0.3777778
k355_2	1.0
k355_3	0.01
k355_4	10.0
k356_1	0.02361111
k356_2	25.0
k356_3	10.0
k357	0.000708333
k358	0.000354167
k359	0.0
k360_1	9.44e-06
k360_2	200.0
k361	0.000472222
k362_1	1.180556
k362_2	110.0
k362_3	200.0
k363	2.36e-05
k364_1	0.008736111
k364_2	50.0
k364_3	10.0
k365_1	0.009444444
k365_2	10.0
k366	7.08e-06
k367	0.000590278
k368_1	0.4722222
k368_2	50.0
k369_1	0.04722222
k369_2	50.0
k370_1	2.361111
k370_2	10.0
k370_3	10.0
k371	4.72e-05
k372_1	0.03777778
k372_2	1.0
k373_1	0.5902778
k373_2	1.0
k374	0.000944444
k375	0.0
k376	0.000472222
k377	0.0
k378_1	0.4722222
k378_2	1.0
k378_3	0.01
k378_4	10.0
k379_1	0.01888889
k379_2	20.0
k379_3	10.0
k380	0.000708333
k381	0.000354167
k382	0.0
k383_1	1.18e-05
k383_2	50.0
k384	0.000472222
k385_1	0.02833333
k385_2	0.5
k385_3	20.0
k385_4	10.0
k386	2.36e-05
k387_1	0.009916667
k387_2	50.0
k387_3	10.0
k388_1	0.01841667
k388_2	10.0
k389	5.67e-06
k390	0.000944444
k391	0.0
k392_1	0.03777778
k392_2	10.0
k393_1	0.3305556
k393_2	10.0
k394	0.000661111
k395	0.000236111
k396	0.0
k397_1	0.4722222
k397_2	1.0
k397_3	0.01
k397_4	10.0
k398_1	0.02361111
k398_2	11.0
k398_3	10.0
k399	0.000944444
k400	0.000472222
k401	0.0
k402_1	0.005666667
k402_2	75.0
k402_3	10.0
k403_1	0.4722222
k403_2	10.0
k404	0.000472222
k405	0.000944444
k406_1	0.01888889
k406_2	50.0
k406_3	50.0
k407_1	0.04722222
k407_2	50.0
k408	2.36e-05
k409	0.0
k410	0.0
k411	0.000283333
k412	1.42e-06
k413	0.000236111
k414	1.89e-06
k415	0.000472222
k416	1.42e-06
k417	0.000590278
k418	1.13e-06
k419	0.000944444
k420	0.000347592563714129
k421	0.00126483
k422	0.001
k423	1e-06
k424	0.003162075
k425	0.001
k426	0.003162075
k427	0.001
k428	1.0
k429	0.003162075
k430	0.001
k431	0.000316208
k432	0.001
k433	0.001
k434	3.16e-06
k435	0.001
k436	1.0
k437	9.49e-06
k438	0.001
k439	1.0
k440	0.00632415
k441	0.001
k442	0.1
k443	3.16e-05
k444	0.01
k445	1.0
k446	3.16e-06
k447	0.001
k448	0.0001
k449	0.003162075
k450	0.001
k451	0.000316208
k452	0.001
k453	1.0
k454	0.01
k455	0.01
k456	0.003162075
k457	0.001
k458	316.2075
k459	10.0
k460	0.003162075
k461	0.001
k462	316.2075
k463	10.0
k464	0.003162075
k465	0.001
k466	0.003162075
k467	0.001
k468	1.0
k469	0.00632415
k470	1.0
k471	0.1
k472	0.00632415
k473	1.0
k474	0.1
k475	0.01
k476	0.01
k477	0.001581038
k478	0.001
k479	1.0
k480	0.000158104
k481	0.001
k482	1.58e-05
k483	0.001
k484	0.0001
k485	0.01
k486	0.01
k487	0.00632415
k488	0.001
k489	0.02213453
k490	0.001
k491	0.003162075
k492	0.001
k493	0.003162075
k494	0.001
k495	0.003162075
k496	0.001
k497	3.16e-09
k498	0.001
k499	1.0
k500	0.003162075
k501	0.001
k502	0.01
k503	0.01
k504	0.01
k505	0.001
k506	0.1
k507	1e-08
k508	0.001
k509	0.001
k510	0.01
k511	0.001
k512	0.01
k513	0.01
k514	0.001
k515	0.02
k516	0.01
k517	0.01
k518	0.01
k519	0.001
k520	0.001
k521	0.01
k522	0.01
k523	0.01
k524	0.01
k525	0.01
k526	0.01
k527	0.01
k528	0.001
k529	0.01
k530	0.01
k531	0.01
k532	0.001
k533	0.001
k534	0.01
k535	0.01
k536	0.01
k537	0.01
k538	0.001
k539	0.01
k540	0.01
k541	0.01
k542	0.001
k543	0.02
k544	0.01
k545	0.01
k546	0.01
k547	0.01
k548	0.01
k549	0.01
k550	0.001
k551	0.01
k552	0.01
k553	0.01
k554	0.001
k555	0.001
k556	0.01
k557	0.01
k558	0.01
k559	0.01
k560	0.001
k561	0.01
k562	0.01
k563	0.01
k564	0.001
k565	0.01
k566	0.01
k567	0.01
k568	0.01
k569	0.01
k570	0.001
k571	0.02
k572	0.01
k573	0.01
k574	0.001
k575	0.1
k576	0.001
k577	0.1
k578	0.001
k579	0.1
k580	0.05
k581	0.0016
k582	0.01
k583	0.01
k584	0.05
k585	0.0032
k586	0.01
k587	0.01
k588	0.05
k589	0.05
k590	0.01
k591	0.0001
k592	2.0
k593	0.001
k594	0.001
k595	2e-05
k596	0.01
k597	0.001
k598	0.004
k599	0.001
k600	0.001
k601	0.01
k602	0.01
k603	0.0
k604	0.01
k605	0.0
k606	0.1
k607	1.0
k608	0.1
k609	1.0
k610	0.1
k611	1.0
k612	0.001
k613	1.0
k614	0.001
k615	1.0
k616	0.001
k617	1.0
k618	0.001
k619	1.0
k620	0.001
k621	1.0
k622	0.001
k623	1.0
k624	0.001
k625	1.0
k626	0.001
k627	1.0
k628	0.001
k629	1.0
k630	0.002
k631	0.001
k632	0.001
k633	0.001
k634	0.001
k635	0.001
k636	0.001
k637	0.001
k638	0.001
k639	0.001
k640	0.001
k641	0.001
k642	0.001
k643	0.001
k644	0.001
k645	0.001
k646	0.002
k647	0.001
k648	0.002
k649	0.001
k650	0.001
k651	1.0
k652	0.1
k653	0.0016
k654	0.001
k655	1.0
k656	0.002
k657	2e-05
k658	0.000347
k659	3.12e-05
k660	0.000347
k661	0.0031
k662	9.8e-05
k663	0.0031
k664	5.58e-06
k665	0.01
k666	1.0
k667	1.0
k668	1.0
k669	1.0
k670	1.0
k671	1.0
k672	1.0
k673	1.0
k674	1.0
k675	1.0
k676	1.0
k677	1.0
k678	1.0
k679	1.0
k680	1.0
k681	1.0
k682	1.0
k683	1.0
k684	1.0
k685	1.0
k686	1.0
k687	1.0
k688	1.0
k689	1.0
k690	1.0
k691	1.0
k692	1.0
k693	1.0
k694	1.0
k695	1.0
k696	1.0
k697	1.0
k698	1.0
k699	1.0
k700	1.0
k701	1.0
k702	1.0
k703	1.0
k704	1.0
k705	1.0
k706	1.0
k707	1.0
k708	1.0
k709	1.0
k710	1.0
k711	1.0
k712	1.0
k713	1.0
k714	1.0
k715	1.0
k716	1.0
k717	1.0
k718	1.0
k719	1.0
k720	1.0
k721	1.0
k722	1.0
k723	1.0
k724	0.001
k725	0.001
k726	0.001
k727	0.001
k728	0.001
k729	0.001
k730	0.001
k731	0.001
k732	0.001
k733	0.001
k734	0.001
k735	0.001
k736	0.001
k737	0.001
k738	0.001
k739	0.001
k740	0.001
k741	0.001
k742	0.001
k743	0.001
k744	0.001
k745	0.001
k746	0.001
k747	0.001
k748	0.001
k749	0.001
k750	0.001
k751	0.001
k752	0.001
k753	0.001
k754	0.001
k755	0.001
k756	0.001
k757	0.001
k758	0.001
k759	0.001
k760	0.001
k761	0.001
k762	0.001
k763	0.001
k764	0.001
k765	0.001
k766	0.001
k767	0.001
k768	0.001
k769	0.001
k770	0.001
k771	0.001
k772	0.001
k773	0.001
k774	0.001
k775	0.001
k776	0.001
k777	0.001
k778	0.001
k779	0.001
k780	0.001
k781	0.001
k782_1	0.001667
k782_2	2.0
k782_3	0.00016667
k783_1	0.001667
k783_2	2.0
k783_3	0.00016667
k784_1	0.004667
k784_2	2.0
k784_3	0.00016667
k785_1	0.004667
k785_2	2.0
k785_3	0.00016667
k786_1	0.001667
k786_2	2.0
k786_3	0.00016667
k787_1	0.001667
k787_2	2.0
k787_3	0.00016667
k788_1	0.001667
k788_2	2.0
k788_3	0.00016667
k789_1	0.001667
k789_2	2.0
k789_3	0.00016667
k790_1	0.00016667
k790_2	2.0
k790_3	0.00016667
k791_1	0.00016667
k791_2	2.0
k791_3	0.00016667
k792_1	0.001667
k792_2	2.0
k792_3	0.00016667
k793_1	0.00016667
k793_2	2.0
k793_3	0.00016667
k794_1	0.00016667
k794_2	2.0
k794_3	0.00016667
k795_1	0.00016667
k795_2	2.0
k795_3	0.00016667
k796_1	0.00016667
k796_2	2.0
k796_3	0.00016667
k797_1	0.001667
k797_2	2.0
k797_3	0.00016667
k798_1	0.00016667
k798_2	2.0
k798_3	0.00016667
k799_1	0.00016667
k799_2	2.0
k799_3	0.00016667
k800_1	0.00016667
k800_2	2.0
k800_3	0.00016667
k801_1	0.00016667
k801_2	2.0
k801_3	0.00016667
k802_1	0.00016667
k802_2	2.0
k802_3	0.00016667
k803_1	0.00016667
k803_2	2.0
k803_3	0.00016667
k804_1	0.00016667
k804_2	2.0
k804_3	0.00016667
k805_1	0.00016667
k805_2	2.0
k805_3	0.00016667
k806_1	0.00016667
k806_2	2.0
k806_3	0.00016667
k807_1	7.93e-05
k807_2	2.0
k807_3	0.00016667
k808_1	0.00016667
k808_2	2.0
k808_3	0.00016667
k809_1	7.93e-05
k809_2	2.0
k809_3	0.00016667
k810_1	0.00016667
k810_2	2.0
k810_3	0.00016667
k811	1.0
k812	1.0
k813	1.0
k814	1.0
k815	1.0
k816	1.0
k817	1.0
k818	1.0
k819	1.0
k820	1.0
k821	1.0
k822	1.0
k823	1.0
k824	1.0
k825	1.0
k826	1.0
k827	1.0
k828	1.0
k829	1.0
k830	1.0
k831	1.0
k832	1.0
k833	1.0
k834	1.0
k835	1.0
k836	1.0
k837	1.0
k838	1.0
k839	1.0
k840	1.0
k841	1.0
k842	1.0
k843	1.0
k844	1.0
k845	1.0
k846	1.0
k847	1.0
k848	1.0
k849	1.0
k850	1.0
k851	1.0
k852	1.0
k853	1.0
k854	1.0
k855	1.0
k856	1.0
k857	1.0
k858	1.0
k859	1.0
k860	1.0
k861	1.0
k862	1.0
k863	1.0
k864	1.0
k865	1.0
k866	1.0
k867	1.0
k868	1.0
k869	0.00085205
k870	0.00085205
k871	0.00083711
k872	0.00083711
k873	0.00085205
k874	0.00085205
k875	0.00085205
k876	0.00085205
k877	0.0014
k878	0.0014
k879	0.00085205
k880	0.0014
k881	0.0014
k882	0.0014
k883	0.0014
k884	0.00085205
k885	0.0014
k886	0.0014
k887	0.0014
k888	0.0014
k889	0.0014
k890	0.0014
k891	0.0014
k892	0.0014
k893	0.0014
k894	7.7e-07
k895	3.2e-05
k896	7.7e-07
k897	3.2e-05
k898	0.009
k899	0.01
k900	0.01
k901	0.01
k902	0.008
k903	0.008
k904	0.011
k905	0.011
k906	0.007
k907	0.008
k908	0.008
k909	0.009
k910	0.009
k911	0.01
k912	0.011
k913	0.011
k914	0.009
k915	0.012
k916	0.012
k917	0.002
k918	0.002
k919	0.001
k920	0.001
k921	0.008
k922	0.008
k923	0.005
k924	0.007
k925	0.005
k926	0.007
k927	2.6
k928	2.6
k929	2.6
k930	2.6
k931	2.6
k932	2.6
k933	2.6
k934	2.6
k935	2.6
k936	2.6
k937	2.6
k938	2.6
k939	2.6
k940	2.6
k941	2.6
k942	2.6
k943	2.6
k944	2.6
k945	2.6
k946	2.6
k947	2.6
k948	2.6
k949	2.6
k950	2.6
k951	2.6
k952	2.6
k953	2.6
k954	2.6
k955	2.6
k956	0.009
k957	0.01
k958	0.01
k959	0.01
k960	0.008
k961	0.008
k962	0.011
k963	0.011
k964	0.007
k965	0.008
k966	0.008
k967	0.009
k968	0.009
k969	0.01
k970	0.011
k971	0.011
k972	0.009
k973	0.012
k974	0.012
k975	0.002
k976	0.002
k977	0.001
k978	0.001
k979	0.008
k980	0.008
k981	0.005
k982	0.007
k983	0.005
k984	0.007
k985	2.6
k986	2.6
k987	2.6
k988	2.6
k989	2.6
k990	2.6
k991	2.6
k992	2.6
k993	2.6
k994	2.6
k995	2.6
k996	2.6
k997	2.6
k998	2.6
k999	2.6
k1000	2.6
k1001	2.6
k1002	2.6
k1003	2.6
k1004	2.6
k1005	2.6
k1006	2.6
k1007	2.6
k1008	2.6
k1009	2.6
k1010	2.6
k1011	2.6
k1012	2.6
k1013	2.6
k1014	0.004
k1015	0.004
k1016	0.004
k1017	0.004
k1018	0.003
k1019	0.003
k1020	0.003
k1021	0.003
k1022	0.003
k1023	0.003
k1024	0.003
k1025	0.002
k1026	0.002
k1027	0.003
k1028	0.003
k1029	0.003
k1030	0.002
k1031	0.002
k1032	0.002
k1033	0.004
k1034	0.004
k1035	0.005
k1036	0.005
k1037	0.002
k1038	0.006
k1039	0.0015
k1040	0.0035
k1041	0.0015
k1042	0.0035
k1043	0.51
k1044	0.51
k1045	0.51
k1046	0.51
k1047	0.51
k1048	0.51
k1049	0.51
k1050	0.51
k1051	0.51
k1052	0.51
k1053	0.51
k1054	0.51
k1055	0.51
k1056	0.51
k1057	0.51
k1058	0.51
k1059	0.51
k1060	0.51
k1061	0.51
k1062	0.51
k1063	0.51
k1064	0.51
k1065	0.51
k1066	0.51
k1067	0.51
k1068	0.51
k1069	0.51
k1070	0.51
k1071	0.51
k1072	0.004
k1073	0.002
k1074	0.002
k1075	0.002
k1076	0.01
k1077	0.01
k1078	0.004
k1079	0.004
k1080	0.012
k1081	0.01
k1082	0.01
k1083	0.012
k1084	0.012
k1085	0.006
k1086	0.004
k1087	0.004
k1088	0.012
k1089	0.006
k1090	0.006
k1091	0.006
k1092	0.006
k1093	0.006
k1094	0.006
k1095	0.014
k1096	0.016
k1097	0.0105
k1098	0.0145
k1099	0.0105
k1100	0.0145
k1101	0.07
k1102	0.07
k1103	0.07
k1104	0.07
k1105	0.07
k1106	0.07
k1107	0.07
k1108	0.07
k1109	0.07
k1110	0.07
k1111	0.07
k1112	0.07
k1113	0.07
k1114	0.07
k1115	0.07
k1116	0.07
k1117	0.07
k1118	0.07
k1119	0.07
k1120	0.07
k1121	0.07
k1122	0.07
k1123	0.07
k1124	0.07
k1125	0.07
k1126	0.07
k1127	0.07
k1128	0.07
k1129	0.07
k1130	0.004
k1131	0.002
k1132	0.002
k1133	0.002
k1134	0.01
k1135	0.01
k1136	0.004
k1137	0.004
k1138	0.012
k1139	0.01
k1140	0.01
k1141	0.012
k1142	0.012
k1143	0.006
k1144	0.004
k1145	0.004
k1146	0.012
k1147	0.006
k1148	0.006
k1149	0.006
k1150	0.006
k1151	0.006
k1152	0.006
k1153	0.014
k1154	0.016
k1155	0.0105
k1156	0.0145
k1157	0.0105
k1158	0.0145
k1159	0.07
k1160	0.07
k1161	0.07
k1162	0.07
k1163	0.07
k1164	0.07
k1165	0.07
k1166	0.07
k1167	0.07
k1168	0.07
k1169	0.07
k1170	0.07
k1171	0.07
k1172	0.07
k1173	0.07
k1174	0.07
k1175	0.07
k1176	0.07
k1177	0.07
k1178	0.07
k1179	0.07
k1180	0.07
k1181	0.07
k1182	0.07
k1183	0.07
k1184	0.07
k1185	0.07
k1186	0.07
k1187	0.07
k1188	0.001
k1189	0.001
k1190	0.001
k1191	0.001
k1192	0.001
k1193	0.001
k1194	0.001
k1195	0.001
k1196	0.001
k1197	0.001
k1198	0.001
k1199	0.001
k1200	0.001
k1201	0.001
k1202	0.001
k1203	0.001
k1204	0.001
k1205	0.001
k1206	0.001
k1207	0.001
k1208	0.001
k1209	0.001
k1210	0.001
k1211	0.001
k1212	0.001
k1213	0.001
k1214	0.001
k1215	0.001
k1216	0.001
k1217	0.01
k1218	0.01
k1219	0.01
k1220	0.01
k1221	0.01
k1222	0.01
k1223	0.01
k1224	0.01
k1225	0.01
k1226	0.01
k1227	0.01
k1228	0.01
k1229	0.01
k1230	0.01
k1231	0.01
k1232	0.01
k1233	0.01
k1234	0.01
k1235	0.01
k1236	0.01
k1237	0.01
k1238	0.01
k1239	0.01
k1240	0.01
k1241	0.01
k1242	0.01
k1243	0.01
k1244	0.01
k1245	0.01
k1246	1.0
k1247	1.0
k1248	1.0
k1249	1.0
k1250	1.0
k1251	1.0
k1252	1.0
k1253	1.0
k1254	1.0
k1255	1.0
k1256	1.0
k1257	1.0
k1258	1.0
k1259	1.0
k1260	1.0
k1261	1.0
k1262	1.0
k1263	1.0
k1264	1.0
k1265	1.0
k1266	1.0
k1267	1.0
k1268	1.0
k1269	1.0
k1270	1.0
k1271	1.0
k1272	1.0
k1273	1.0
k1274	1.0
k1275	1.0
k1276	1.0
k1277	1.0
k1278	1.0
k1279	1.0
k1280	1.0
k1281	1.0
k1282	1.0
k1283	1.0
k1284	1.0
k1285	1.0
k1286	1.0
k1287	1.0
k1288	1.0
k1289	1.0
k1290	1.0
k1291	1.0
k1292	1.0
k1293	1.0
k1294	1.0
k1295	1.0
k1296	1.0
k1297	1.0
k1298	1.0
k1299	1.0
